user_id,higher_education_proba,all_mon,col_VO_tran,cr_tran
fc88a0bb94bd4d4083b546853ccd434e,0.5,-739521.8479549005,1300.0,-568.862959965308
bfa9c47fd1c641e4ab05e0520982fa4d,0.5,-6828496.069560712,1891.0,-3611.050274754475
fb2d3b7cce844a77b63fec3ac314c974,0.5,-1911414.3891703023,1007.0,-1898.1274966934482
8fdd53993b6d4f9d86b0d9de917b46f7,0.5,-1177775.4221074197,992.0,-1187.2736109953828
0f841e38555745429c5f2d35d611cd04,0.5,-726863.1462329996,1470.0,-494.46472532857115
0624804e2cbd46e582ffdef99bc64ade,0.5,-366199.2495939996,858.0,-426.8056522074587
a614273b575040ab83598b901c3dd729,0.5,-984812.7878323003,890.0,-1106.5312222834834
45e69f44537a475fb952731f767104ea,0.5,-585330.1556999995,607.0,-964.3000917627669
dfc8943d800c43bc80688e5c53a84c98,0.5,-343366.7000054995,938.0,-366.06257996321904
835e677302cd4b17a7ff5a07ea341f85,0.5,-875802.1874155002,552.0,-1586.5981656077902
ccfcab71b7b24da8aec6912313b6089d,0.5,-806952.6448125,741.0,-1089.0049187753036
4f576e73f99d4253a3955196d647ebd8,0.5,-1880941.6335260519,2724.0,-690.5072076086827
304348c5e92d416383cf19ddbcb300a3,0.5,-421660.33634910063,704.0,-598.9493414049725
51fe27c48cb048d28ac3d2f56057d422,0.5,-1212818.140278,857.0,-1415.1903620513417
f2a53630a57d445090578f8f14f4d720,0.5,-1008810.0903699998,968.0,-1042.1591842665287
3a0f1f8e74844c16a503b7908f208bc3,0.5,-653399.5340442007,965.0,-677.0979627401043
e68953060b1748b3bc6c76e7fcf5e2dc,0.5,-501573.26072700036,935.0,-536.4419900823533
351ca2ac500842f9ab9c50766baa02fb,0.5,-659941.320930399,749.0,-881.0965566493978
3f2882ac9ffb4853bb529f2ecd93ebd8,0.5,-1241636.2296285008,542.0,-2290.841752082105
ef9dc0ce3dcc4751a146c1878da18a3b,0.5,-532683.4059789,795.0,-670.0420200992453
d437c19992504c288c5ad744ed358cc7,0.5,-1298399.537717701,1134.0,-1144.9731373171967
6f3e76c308f34136b9f580a906bb327f,0.5,-2928035.0874933004,1500.0,-1952.0233916622003
e77293291e304a7c9d255c3258f94d6b,0.5,-1537190.1799212608,996.0,-1543.3636344590973
975be752fe924930a0bd6f5f9433beb1,0.5,116352.82973310037,1245.0,93.45608813903644
602962fffa2e498a8feb086219399537,0.5,-926701.8183954012,687.0,-1348.9109438069886
acc71ff9bffa4e7189d9513929758717,0.5,-329032.50682660023,794.0,-414.3986232073051
52fcd22895b7457ea874f2dbc0df7648,0.5,-1242651.426313999,813.0,-1528.4765391316103
ceb0cb3a885a451eb4ce68e13a6153fe,0.5,-1101629.0822707098,965.0,-1141.5845412131707
6937b9e69a58421098998da3b741ebfe,0.5,-738646.7824192186,1127.0,-655.4097448262809
cbcc60dc50f443a9a5b69b9268c98aef,0.5,-448788.35274900036,818.0,-548.6410180305628
bf1803e0b05140db8435d8497b616446,0.5,-621688.6690193007,820.0,-758.1569134381716
58e374d22dcb4e68a1d9f66e5a31d033,0.5,-402679.9263187,722.0,-557.7284298042937
7d14bfcad71846bb8b9765fec2d553f0,0.5,-874093.9585329999,699.0,-1250.492072293276
3c5f16c8e46e4decae05a7e28aef14c4,0.5,-1871332.8300240033,703.0,-2661.9243670327214
8ab8a6d8205f4573848499a2b64cde68,0.5,-770039.9426081093,630.0,-1222.285623187475
f56414d7b7f141cc9babea6220e6d44a,0.5,-2327678.276784302,715.0,-3255.4940934046185
666ae3cea0354b6e8eab6a617e8c65d6,0.5,-149071.39380669998,627.0,-237.75341914944175
cefc6774d50b4a34958c488293124d60,0.5,-693150.7338984002,930.0,-745.323369783226
b91d0b3b4ef14d1b8fe1d7fd297d6e35,0.5,-781242.2852616011,1171.0,-667.1582282336474
d1ad5efa28144935b4a4a7ce791f7c41,0.5,-151758.51327950004,653.0,-232.40201114777955
c6fdc2fdbaa04f438086bbe5a5843146,0.5,-624787.2417000006,536.0,-1165.6478389925385
b5e96c4e77c84a80bc4c8a6cb1196570,0.5,-535563.0616192996,926.0,-578.3618376018354
bbb88027b3a5499f937b24166f67e7f3,0.5,-420330.3785539993,799.0,-526.070561394242
63133f7711c94e03848b60b86d218db8,0.5,-324701.70294979954,1085.0,-299.26424235004566
40f829a52a6b476ab7e2c698f55ef4b4,0.5,-340055.3636468001,668.0,-509.0649156389223
bf0565eed67341deab759b0a4536ca75,0.5,-510244.3831976003,646.0,-789.8519863739942
02d238ac1aaa40bfab977ff40a4c05b1,0.5,-1165938.8372467998,518.0,-2250.847176152123
33f69a238830492b9f9c3e49e27a5440,0.5,-721525.2003752996,1209.0,-596.7950375312652
13e4edcdf9f74ee0bda5efd4e72c859b,0.5,-304431.4218140002,538.0,-565.8576613643125
3d9cac317684421d8937d176eaba06eb,0.5,-444862.9338720005,727.0,-611.9160025749662
40ad068e738746369028d8c31ac15df2,0.5,-1398305.7955077912,1187.0,-1178.0166769231603
09650749b3b848668f0c99c60128a018,0.5,-567864.1775584,1098.0,-517.1804895795992
cbede90dfc554e9faaad104cdfdd80f4,0.5,-476775.6790447,700.0,-681.108112921
ec9fba5751224fedaa3dd8c99a2ce022,0.5,-668667.9714587993,566.0,-1181.3921757222604
2b9acc527a80447bb31350a30fb6e074,0.5,-450011.8960619604,565.0,-796.4812319680715
fb3c211a522141c694f15654a9d221c6,0.5,-482829.5456658999,590.0,-818.355162145593
179f0d5e0b244fc5b459553e092c300b,0.5,-715020.5668075007,893.0,-800.6949236366189
8d1b0731a9744bcf8a6083dd2ef06d17,0.5,-838296.4597129994,764.0,-1097.246675017015
94a167a2845c4d85ac8f1ca0ef62fec2,0.5,-1124788.9746960993,939.0,-1197.8583330096903
c00b6d914c08409ba56be976c324f373,0.5,-649812.8661769995,1159.0,-560.6668388067295
7c8041ff851b4ee280c5a7a961e83ec7,0.5,-668048.3984990402,694.0,-962.6057615259945
b60dd34a745c474085b130a120366d3a,0.5,-723860.1232208003,638.0,-1134.5769956438876
01cf92e6cac3495fa9b956589a7d8361,0.5,-1213433.2047359992,666.0,-1821.9717788828818
a624493eb9954d53b6a43ca3325860b4,0.5,-181944.76424755008,952.0,-191.11844983986353
3105ec862a7642e5a26b11a8bcfac4a1,0.5,-480123.72740366985,1485.0,-323.31564134927265
bca45d3fe86845aa858cb226d3077b2c,0.5,-158277.42625100035,926.0,-170.92594627537835
3f491bc556d64821ba16a4ba3c07daab,0.5,-481952.60251200007,864.0,-557.8155121666667
7ca180e6f95440a4ac94bc0e1fb40a57,0.5,-304002.43945339986,499.0,-609.2233255579156
9fe4427841dd4d4b9487c795685c23ea,0.5,-1076510.48765596,942.0,-1142.7924497409342
6e3bea1eec394ec38929ddc0041eac0e,0.5,-868401.1129129999,639.0,-1359.0001767026604
91240a76f35341b5b054e2fd33aea1e2,0.5,-2573510.942462701,720.0,-3574.320753420418
30f80adbd44b4526a9dabbe6acf34e16,0.5,-1334459.363416001,991.0,-1346.5785705509595
6a1bdc4cd2e9479b9c5daa3318adf796,0.5,-1479298.6239253022,631.0,-2344.371828724726
2c3ba601ba774ab08ac27f70e2c04f1a,0.5,-1132138.3652135006,1162.0,-974.3015191166098
93c784bfb68a4db68752d83ab7569952,0.5,-1031033.4141312683,1487.0,-693.3647707674971
b39a59fe5388427b910124709ada5b80,0.5,-1229382.7452985505,770.0,-1596.6009679201954
20cbdce92ffe432eabe6276fb21747c5,0.5,-443591.4952129401,810.0,-547.6438212505433
be8840e5e2a547c39bf85f1ed1a62b0f,0.5,-1139072.66971074,650.0,-1752.419491862677
1acd4c4238d24a888022e246c267d125,0.5,-514748.36286300025,622.0,-827.5697152138267
ea61bd29215443d79ddef5f1b4183028,0.5,-370353.9446828005,1049.0,-353.0542847309824
3318095f73cb4ca09f3a80b72815cbfb,0.5,-1051373.0069715008,1051.0,-1000.3549067283548
0165052083c141008e323001020df18a,0.5,-372633.4453068798,733.0,-508.3675925059752
a6a1b35676d34540b8549a12efab0649,0.5,-734127.6539859998,567.0,-1294.7577671710753
921413172e5740b7a5c870671f4dedec,0.5,-670878.9942227998,1196.0,-560.935613898662
ee5079ba115040a1ba0e2cdab9ef773b,0.5,-672998.4768255993,1001.0,-672.3261506749244
6791c1a697e046ecaad0aada043f67ef,0.5,-948593.6451007708,1582.0,-599.6167162457464
950b5460e6de4e2ca10ca7f18f6fda8b,0.5,-1762488.152654259,1203.0,-1465.077433627813
50abfd2be96c4df6b5f0ff6ceebe92cf,0.5,-1743499.7219317816,1017.0,-1714.3556754491462
fb101ad39e9e4d56a90858709403b982,0.5,-1500573.3658441,538.0,-2789.1698249890333
61cfe19962384f2099b13cddaa75d591,0.5,-852631.9271159199,538.0,-1584.817708393903
b85612b50ba14a54a39f37def55259fc,0.5,-866244.6469208664,972.0,-891.1981964206445
e66e0cabc0464482b224fa4f1f43ac38,0.5,-482231.48555733426,895.0,-538.8061291143399
f85ee391097e48029d85c7aa1c127553,0.5,-282852.1183750001,557.0,-507.8134979802515
701e0c18afd043bdbcd6897123a2b8a7,0.5,273860.639968,495.0,553.2538181171717
889e3a158da244e799f15e947a44c422,0.5,-367972.71851849963,699.0,-526.4273512424887
ca48af76a1d2429480c60308ef44cfb8,0.5,-1226837.1791068004,518.0,-2368.411542677221
2e1041d10a0542d981698187db0fa4a2,0.5,-694474.8149303398,1226.0,-566.4558033689558
f084e00cd55a4ef195e701fabe514339,0.5,-908606.176146071,1755.0,-517.7243168923482
9db9f3b921004a1593e2f1fa01f22d61,0.5,-657553.0440739999,641.0,-1025.8237817067081
6ea525bdcc1841ddade8d7f3ff096ee3,0.5,-304757.07062949974,611.0,-498.78407631669353
7d5587edfb6245cc9f8792a8f38580dd,0.5,-723279.7305090708,879.0,-822.8438344813092
7415a118af5245d0b2ada69d81b97f13,0.5,-1732309.5251519985,1160.0,-1493.370280303447
1eca4bc8d62b43eb8194d5a0653f7281,0.5,-660271.2152103629,946.0,-697.9611154443583
4ba1982e20444876adebf95c45a3ee6a,0.5,-354944.8753672836,639.0,-555.4692885247005
63d2ae1fe26c4f40989e6a526b50f2fd,0.5,-362706.1739849999,754.0,-481.0426710676391
2ecd3a600dde4dba8057c916310d68af,0.5,-363554.79525399976,523.0,-695.133451728489
1b7c97d3fbf04f4fa7eead69bc886f60,0.5,-670237.2752787295,1238.0,-541.3871367356458
3210585ec12d4bcb9c9c1d3a84863025,0.5,-106893.6272301002,891.0,-119.97040093165006
b989396df8ba498ea48346c25a39a974,0.5,-4387696.244923341,1342.0,-3269.520301731253
32c9d6c92d614745a7f8d973a0e03eb3,0.5,-553929.8810395,749.0,-739.5592537242991
852186fa2dd345b384359b63c1a4083d,0.5,-1001163.3253045992,1558.0,-642.5952023777916
2e19510f16284d4b92db5e4cd3a993a2,0.5,-9028361.765549384,855.0,-10559.487445087
348953cb42794aee8fb92747daba9955,0.5,-582891.3719749996,505.0,-1154.2403405445536
9453b46e358247e2adc8a8b8b0a32973,0.5,-275750.4987009995,1121.0,-245.9861719009808
ccd16f6137904ac78fa26dd9a663ad9a,0.5,-399158.92813000013,473.0,-843.8877973150109
b8957b95f21945a1acb5dfef56898ae4,0.5,-21731.90273209998,622.0,-34.938750373151095
09b8167a62704ba1a4339fae6241ee17,0.5,-496085.20228839974,593.0,-836.5686379231024
a76dc46ecdce4d8d95674b2205a0f074,0.5,-743078.5063160603,729.0,-1019.3120799945958
ba4ad6dd140a4e9dba9ac9c6ca0f7cb5,0.5,-719831.6536469997,858.0,-838.9646312902095
f40ca24d5a1b4778a296c93e0bc814ee,0.5,-606100.7152583988,846.0,-716.4311055063815
40c2ef511cf140a9b1e853f1ba6c5b0e,0.5,-313478.24443629995,515.0,-608.6956202646601
5b18efa896c4468196343741c61db497,0.5,-540514.9737680003,483.0,-1119.0786206376818
822d188295f84fe68ddbb53198f69357,0.5,-678191.0860655993,1827.0,-371.20475427783214
6784813477234169b5f4885235972b82,0.5,-1740040.1049363993,1426.0,-1220.2244775150066
8f7d0858a41f4370869867c4dbabb45e,0.5,-288144.088818,508.0,-567.2127732637795
ece4462c002b4880b9d93a49ded0aae8,0.5,-2451534.8030189015,1181.0,-2075.8127036569867
3d5b478e3e6549deb834bd6977fad4b5,0.5,-491024.77242700005,663.0,-740.6105164811464
71fb6e2dbf684d1b8879d3f0d2cf36e4,0.5,-1563286.1338202814,692.0,-2259.0840084108113
176642937e9a4cdcb0191fb4c52e623c,0.5,-492586.07853403996,1033.0,-476.8500276224975
3c03c6e6398344c5a2c3efc6c39bbc64,0.5,-122037.70213700006,754.0,-161.85371636206904
3ea72f11ae6049558780fa719c228cdf,0.5,-723545.1657857207,805.0,-898.813870541268
a490ced23fb54e5eb0026441b01871b7,0.5,-758376.4579397003,618.0,-1227.1463720707125
ecf07cb473b3460cb420f3d111939c09,0.5,-495396.8123180999,482.0,-1027.7942164275933
94e041cd4f90467a9acb5d6e8a94d22e,0.5,-768556.0291918002,714.0,-1076.4090044703084
46f516ededdf42548099c48b79b7ed15,0.5,-600899.8547919993,806.0,-745.5333186004955
b30ac3263ac24bd3bf25666882b06c88,0.5,-202990.7736059999,684.0,-296.770136850877
fe147ef7a0df44e78df5918f484aacfe,0.5,33702.308735839986,562.0,59.96852088227755
128a17dc85204014a7d4fb23f1ecaf46,0.5,-652712.0837087993,591.0,-1104.4197693888314
d1e6f85e813947d09839b8658758629c,0.5,-763223.9006591997,1099.0,-694.4712471876248
53ef59d393f34d74bf6cacf7f0c7968e,0.5,-1409675.5957147,1246.0,-1131.3608312317015
3805a70e5a1e4c259164434d846641d1,0.5,-809747.1155864794,1203.0,-673.1064967468657
cbcfd0010360426782c151595201c370,0.5,-314009.3324919999,776.0,-404.6512016649483
50471c68dd204a1c95364a533b418864,0.5,-1064465.4207072998,1086.0,-980.1707372995395
f8a358fd6b6746b6ba2e824ad1fb8e88,0.5,-171829.04087800012,502.0,-342.28892605179306
f88fa426baf14045b10aaf49637fca15,0.5,-796596.8102160008,548.0,-1453.643814262775
74912a1b6cae405fbded6874424c44f0,0.5,-937842.1641200003,683.0,-1373.1217629868233
5503b3cf7367422aafbe02708753103e,0.5,170868.32399211123,1315.0,129.93788896738496
9d61b2d31d0c4dd89aa2e4acee732243,0.5,-1236848.3205040295,893.0,-1385.0485112027206
641db88dec244ce0b3728c6fe1ab6f0c,0.5,-846402.7234965996,1219.0,-694.3418568470875
12f864503500487891a74a16c5b73ad2,0.5,-2221970.3597126957,1393.0,-1595.0971713658978
24bf1d8c69b14ef191d23ec401a14eb4,0.5,-494368.8501692999,857.0,-576.8598018311551
93dba99f734c45cbad8492de6324e64c,0.5,-685882.5473398003,798.0,-859.5019390223061
ae66b57ea5ce4cec85c867ced93f6e7b,0.5,-518413.94643811986,941.0,-550.9181152371093
e8567b7bbc134272b7037809bb9109fe,0.5,-325090.61491473013,584.0,-556.6620118402914
b9c34072561b4f6aba3846021ab1df58,0.5,-695609.4196544,758.0,-917.6905272485487
e46c3c6df0904f9a95a0d3c38ea18073,0.5,-974913.1546303006,747.0,-1305.1046246724238
079d4be775b049ce9814eb3ae726f177,0.5,-637005.7836401999,1135.0,-561.2385758944492
ee3ba3ebd7634adb9bf35167ca68a448,0.5,-726893.8591383497,805.0,-902.9737380600617
5ee59498e6e6457b9936642c96518060,0.5,-572755.295597001,508.0,-1127.471054324805
f70d0c1e3c1c46e5bdfceeb962813b83,0.5,-1530637.5765869992,718.0,-2131.8072097311965
b96adad3a5e94deaaf5bdcf78adf78f4,0.5,-1437292.1059293998,682.0,-2107.466430981525
a047f633a7ee43e597dc4abcc66e0cbb,0.5,-688036.4183124995,547.0,-1257.8362309186464
6e166c0726644451a3c64b31a460090f,0.5,-248951.99137380018,746.0,-333.71580613109944
85038f1e84e54b06a2ff406b0005415c,0.5,-2428865.075171001,559.0,-4345.018023561719
2a8cdc358ada4111908969154cee0573,0.5,-680675.6388656003,575.0,-1183.7837197662614
2a0c448daf6e43828aa50e4eea18e154,0.5,-521291.8158264002,931.0,-559.9267624343719
d73c661534774885a35a3ed1e38206fd,0.5,-812540.777536,747.0,-1087.7386580133868
288594566e754efc9219c0ed0bc7af73,0.5,-1537183.3080725693,1051.0,-1462.5911589653372
710c786285744f50be4b19e06690fcee,0.5,-664661.7770199995,659.0,-1008.5914674051585
357f4e7f6e834e48a6c6a0afee5174ff,0.5,-953534.666294,883.0,-1079.880709279728
a993b1d9fde948b798a16f725e1d670d,0.5,-1420786.3823711015,586.0,-2424.55014056502
e8506f3b421a4fcf9e3b84f6c364bcd1,0.5,-682594.7101816001,477.0,-1431.0161639027256
703e86674a7a432cb5cdd5bee89c24ad,0.5,-1053568.9339962995,832.0,-1266.3088148993984
bce89c3d10d44bc5869a8a363a736092,0.5,-569761.6290563894,515.0,-1106.3332603036688
52d64f9be54f4805a6e89204845200cb,0.5,-3966546.0739406645,2307.0,-1719.3524377722863
5854f4991cce45788edc8185a14d192c,0.5,-574049.2791478297,583.0,-984.6471340443048
3d33ea6e10624ec0b074e38597635858,0.5,-1385563.7431198189,2044.0,-677.868758864882
48bf681c1b2f4130b279ccc06e4f74d3,0.5,-615781.8137748601,703.0,-875.9343012444667
799697eddb824fb8965a9d8710ad79e9,0.5,-2558668.537670403,2627.0,-973.9887848003056
b0c32652cef64322a6f2a803bb7b2442,0.5,-355878.0126592002,493.0,-721.8620946434081
93de8501e2ce45a3a6ab76bd755fa5e2,0.5,-1028788.7820568599,1068.0,-963.2853764577341
fff42149279b49bf848b746c44e66f41,0.5,-1414179.8066832004,1771.0,-798.5205006680974
8d87f5d4e4fb4c4fbe480d5f99d537a0,0.5,-833063.0505175996,1294.0,-643.789065314992
eaf6f784fd534fed8b44b347ff568a21,0.5,-2363867.009146302,593.0,-3986.285006992078
2a8fd47fbdeb44b2b801f38228a77a28,0.5,-820429.7548424997,907.0,-904.5532026929435
d6544472247f442ebe5cd6068d20447c,0.5,-1796699.7015934011,1380.0,-1301.9563055024646
ed4a1f9a6e584706850cb1558a4c98f9,0.5,-1779955.433261873,1817.0,-979.6122362475911
3c51900a8aa64f8b9f80f7d9c24dbaa0,0.5,-356145.8334350001,724.0,-491.91413457872943
6c582b783dcc46b389fd4e9070f0c0f4,0.5,-1114313.227298602,981.0,-1135.8952367977595
669030c9c1df4a54aabcc9702a89b6ee,0.5,-730785.9151667004,650.0,-1124.2860233333852
a45a2bd93f674dd0847447084b611aa0,0.5,-515001.92319939996,1031.0,-499.51689932046554
5117cacd69384eac963f40c7116187ba,0.5,-622120.6691868607,628.0,-990.6380082593323
e31e89965f2443a3a2745b6b543aac2d,0.5,-2581406.810479292,1353.0,-1907.9133854244583
06dca752f62545ec8e266f11350c96e8,0.5,-1506097.118861,1084.0,-1389.388486034133
a9d6ee4834234318b7e0641592b3f365,0.5,-988843.0020000003,673.0,-1469.306095096583
ab105124c4544d31b1eccf42ad80934f,0.5,-317527.3257964996,597.0,-531.8715674983243
171d394b9de44fa198b101bf4c8116bc,0.5,-536647.0601279004,656.0,-818.059542877897
253f1d7485814885aabf5423f3c47143,0.5,-215927.91702800005,507.0,-425.8933274714005
9b00ecdb63da40c1b05141d70a5a8a3f,0.5,-497049.97101430007,569.0,-873.550036931986
d876592ea0a9400abebcfa655e29482f,0.5,-476860.29134440026,697.0,-684.161106663415
79cde4e5f70948c0b514f31bf3089cc5,0.5,-447116.1540711998,649.0,-688.9308999556238
68e81be528f14a4582e7b1aac44cfe72,0.5,-3599005.9179727067,1088.0,-3307.9098510778554
1901a8ae299647f981e893654502fbc2,0.5,-1319321.6125749792,1874.0,-704.0136673292311
40c24f3a616246d0a7fdb64bc60bcbe2,0.5,-2101856.1510470305,1519.0,-1383.7104351856685
229f06b2de0d4dd5b1a6c646f0b61a9e,0.5,-648369.1078516438,1312.0,-494.18377122838706
60f328d95ff6409b8be3524186c74b3a,0.5,-422601.5615667004,954.0,-442.9785760657237
4959649d465141b6bedfe0853348b6ae,0.5,-395255.99549799936,646.0,-611.8513862198132
ed6fa028a13f4437b2884fa409408f3f,0.5,-214351.1740682998,488.0,-439.24420915635204
cc3ce85e0ebe4b459be41a728631f741,0.5,-314317.0546753,642.0,-489.5904278431465
4d7590d085a24a32a47ec1aa4a20e42c,0.5,-915752.4583402999,1249.0,-733.1885174862289
c4096824b2374fc58a100988902dbf5a,0.5,-1634848.7204885988,958.0,-1706.52267274384
4fe6c73f817e4c88b8e014e0eecb774d,0.5,-826203.4720507999,739.0,-1118.0019919496615
64bc086c456b4830a0944e971f137038,0.5,-498549.8068941995,650.0,-766.9997029141531
b1c8a250d3534abab7f3d2a8d4762087,0.5,-558196.1994734994,1011.0,-552.1228481439164
d6d74b0267074aa5bf8060a971085467,0.5,-584092.0757841001,1345.0,-434.2692013264685
337088f5c6a94893a717c732039018ea,0.5,-631114.9951005003,577.0,-1093.786819931543
3c2cc803137d4c3c98be084799da87f3,0.5,-983393.8795855409,884.0,-1112.4365153682588
7374d392f9434a97afd3c59d3c262983,0.5,-1060945.1024768786,761.0,-1394.1459953704054
11dff68266b241abac76a860ae30fd3b,0.5,-514843.80925179983,958.0,-537.4152497409184
a6517c56d3d849a3b30745203c6e2dec,0.5,-4230423.124735447,2500.0,-1692.1692498941786
c0c7f0066a1d4348b4cb9f2b9eb43187,0.5,-717966.2818801301,692.0,-1037.5235287285116
ee8576b5705348bd93f28a61210e7b0f,0.5,-589814.6047819998,519.0,-1136.4443252061653
49efed808ea14b0e8e77646c177bfb08,0.5,-984913.4173122003,1303.0,-755.8813640155029
694a441a667148548596938b7888e543,0.5,-539844.3244912997,630.0,-856.8957531607931
204e709cdcc541659992deffb8c1758d,0.5,-878375.4419632995,1130.0,-777.3233999675217
80e869ec04d9453bb9b943b299627fc5,0.5,-450836.6062430003,1246.0,-361.8271318162121
98c414dac53c44cba1edbca55097879e,0.5,-101818.51132499998,1051.0,-96.87774626546145
b8a0fee14c8f4110932b45f1240f7805,0.5,-860165.6830048996,905.0,-950.4593182374582
5b1ccf7ea14e45579791f11d4d6e4261,0.5,-448910.69693899987,504.0,-890.6958272599204
c314172bc879486ea00ddbb9c2a4f6a8,0.5,-1165934.3239375008,869.0,-1341.6965753020722
9900075519de4552be4fd58c67dc645b,0.5,-884179.6654405002,957.0,-923.9076963850578
8ab8cfbe22cb4bc5819c00742ed3c65c,0.5,-411220.5823493601,655.0,-627.8176829761223
a2977ae15ee0423fb0022988193c38fc,0.5,-1190785.9589593008,766.0,-1554.5508602601838
4256e639132546d79f6fb209c15cc46f,0.5,-900884.2644717701,738.0,-1220.7103854631032
49c6ad9faa924bcead43042336e234dd,0.5,-737193.5840763993,762.0,-967.4456483942248
39060582f34e4b858878371b826f5f59,0.5,-308139.02165875,780.0,-395.05002776762825
cc75f10611cc4a119b126a10143f9df3,0.5,-383455.48731778946,1130.0,-339.3411392192827
b7b72a3780c34572933f863bf3828fc7,0.5,903438.1440455294,2691.0,335.72580603698606
d5a88165388b4b5ea1ad468df21f297b,0.5,-555877.3976929999,942.0,-590.1033945785562
f98ed2d718264f4b951896633693ad65,0.5,-1479574.042880299,678.0,-2182.2626001184353
3290af6e448b4ac6ba1ff26ea375c014,0.5,-1373620.0996108986,1165.0,-1179.073046876308
541b278a4e874d58afaf303415805ed8,0.5,-678048.3923367988,717.0,-945.6741873595521
c0c7a4adecda476b8cb7379250a76be6,0.5,-940600.7266325,1212.0,-776.0732067924918
2c6ec03e15264f5b9cd1a12d9a4a889e,0.5,-947757.7992870002,781.0,-1213.518308946223
844834981243433d9f36b3eb71fba31b,0.5,-587599.2690109003,1011.0,-581.2060029781408
1279e9a2a86549d8a351e6b28a48fa11,0.5,-2260639.466345303,1086.0,-2081.6201347562646
8c666363b2024cb3b27366f65df247a3,0.5,-710308.0542049997,558.0,-1272.9535021594977
8cb945e401c1410fa8325c41de0db133,0.5,-859930.4436129007,700.0,-1228.4720623041437
f5537c4401584368a7102afec65d1f93,0.5,-157008.32342730026,779.0,-201.55112121604654
890d2ee4f514453daea3a7672aa27d8d,0.5,-736779.4055030002,499.0,-1476.511834675351
ef603c9b231d40198556e68b29e0ebcb,0.5,-289882.23274799995,547.0,-529.9492371992686
0f816d60a1034a769130f85b3e0187eb,0.5,52908.0838936,738.0,71.69117058753388
d22355c4a54a405e9e43bcec0267dc38,0.5,-505985.41903761966,555.0,-911.6854397074228
3bf77b377ac7404891f5f9b18ca6e741,0.5,-1587375.748791259,632.0,-2511.6704885937643
d0f0686a2acf451d8686ae54b041ddad,0.5,-4741161.760805081,1822.0,-2602.174402198178
4164fe26b5af48ebacbcf699ca75211b,0.5,-585437.3586083703,906.0,-646.1781000092387
0cd1971d43ea4328b764c0ff0bfc92c0,0.5,-642258.8028380002,666.0,-964.3525568138142
bb172343fc8443d2aaf3733b84c63e29,0.5,-883514.1423634996,943.0,-936.9184966739126
92b8a9ef358140c681eb9d2c57fe124b,0.5,-543872.9328519999,760.0,-715.6222800684209
1ba5cf8295b448a282049dfb07ae76c1,0.5,-912645.0305992,1390.0,-656.5791587044605
862e3ec0f56d4bcf8f0554b3cd368af2,0.5,-414211.49663199973,706.0,-586.7018365892347
be722850fb504346b17021606824caf4,0.5,-420474.03767894045,782.0,-537.6905852671873
8a038ec4bbe443309859b655e969acb8,0.5,-763908.5527204018,970.0,-787.5345904334039
abd94a3063a44b2e90f278aa7641a5cf,0.5,-3204755.255605702,978.0,-3276.845864627507
3ae81f01c73e40dbb3d971827ce0b3a0,0.5,-421595.5918177597,661.0,-637.8148136426016
cc7e4fd233ac489b815d0d75c2c4d58e,0.5,-72295.11209012993,492.0,-146.94128473603644
2f3cb69bd274461b8425ea0beb229298,0.5,-1069510.3039175025,1722.0,-621.0861230647517
2f9074fc5693451dba08e399bf464cc5,0.5,-346119.6347406,876.0,-395.11373828835616
9a576c59e6d949dc99a19c6717b38119,0.5,-298062.21573190007,992.0,-300.46594327812505
2660f6926e9a468b812e3d98adc3189c,0.5,-409268.4764109,567.0,-721.8138913772488
aaec3c43eca2439aa761e4e7a4e5792f,0.5,-806895.3123386999,608.0,-1327.1304479254934
7d2818618a7548beb21e0bf0e72347da,0.5,-931336.9532353017,926.0,-1005.7634484182523
158e467044fc464da811aca625d09b0e,0.5,-756617.4880331992,699.0,-1082.4284521218874
01d4124516894689af0f6e24048e4d24,0.5,-1265315.8413012987,936.0,-1351.8331637834387
a375314e1d7d4edf9ad2ed25f8e46aaa,0.5,-1942924.4321470521,1576.0,-1232.820071159297
751035a94cf34733897fdb1a5d954964,0.5,-1308638.7290283993,1431.0,-914.492473115583
1f1f9f247e5244bfb464a4ffb6d736d1,0.5,-3586570.0613637017,682.0,-5258.900383231235
420dba7f09c340bb977af3ffdf1a0065,0.5,-1703449.2245929006,718.0,-2372.491956257522
678acde1dbbf4f25aa05df15ee29092f,0.5,-430129.08575906995,824.0,-522.0013176687742
da8b7d54e6434a30b42fbfa20de1f8e7,0.5,-1088606.4091252703,1170.0,-930.4328283121969
04bc85f45fb845488f3fcfc3d5afd356,0.5,-279648.89114677,625.0,-447.43822583483194
b278081c9b5d43919d1441aff3df5b13,0.5,-860985.9420282998,749.0,-1149.5139412927902
2eb5e352b0c944479ea45055dbb38194,0.5,-436768.22495564027,1233.0,-354.2321370280943
b72259f863584653a707d491be58ee6e,0.5,-647506.2211249993,506.0,-1279.656563488141
e40c39b531434442b91addae6d271d0d,0.5,-290933.4792086455,877.0,-331.7371484705194
8fb77278af66402d89e9b9f38297cd7f,0.5,-1053230.280495287,978.0,-1076.9225771935448
94b32eff341c4894813bc86dce2c205d,0.5,-309497.41832289996,651.0,-475.41846132549915
ccf96af6eeee460aa2a031d768f94e3a,0.5,-1228908.733076602,873.0,-1407.6846885184443
